discord_tag,team,tier,week_1_score,week_2_score,week_3_score,week_4_score,week_5_score,week_8_score,week_9_score,week_10_score,week_11_score,week_12_score,week_13_score,week_14_score,week_15_score,week_16_score,,
Booth#9643,CCT,None of the above,0,37,0,0,0,0,0,0,0,0,0,0,0,0
MisterYeti#9471,CCT,None of the above,0,64,0,0,0,0,0,0,0,0,0,0,0,0
LCS#3455,Reminiscene,Discord Tier,0,55,0,0,0,0,0,0,0,0,0,0,0,0
fate#9999,V3,Discord Tier,0,41,0,0,0,0,0,0,0,0,0,0,0,0
train#0902,Amnesia & Big Bang Buccaneers,Transcendence Tier,0,60,0,0,0,0,0,0,0,0,0,0,0,0
NPC#8058,,None of the above,0,35,0,0,0,0,0,0,0,0,0,0,0,0
Kryy#1919,Amnesia,Transcendence Tier,0,55,0,0,0,0,0,0,0,0,0,0,0,0
T0X1C#5624,Echo Fleet,Discord Tier,0,42,0,0,0,0,0,0,0,0,0,0,0,0
Seen#7590,Luminous Foxes,Harmony Tier,0,40,0,0,0,0,0,0,0,0,0,0,0,0
Yoon#0780,Echo Fleet,Discord Tier,0,52,0,0,0,0,0,0,0,0,0,0,0,0
Vaal Nailo#5420,Spartans,Harmony Tier,0,42,0,0,0,0,0,0,0,0,0,0,0,0
Greninja#0012,Echo Fleet,Discord Tier,0,43,0,0,0,0,0,0,0,0,0,0,0,0
Kapitol#1113,"Flashbacks, Reminiscence, Amnesia",Transcendence Tier,0,58,0,0,0,0,0,0,0,0,0,0,0,0
Stonky#9047,The Miami Yikes,Harmony Tier,0,51,0,0,0,0,0,0,0,0,0,0,0,0
bbnicky#6184,Vanguard Spartans,Harmony Tier,0,58,0,0,0,0,0,0,0,0,0,0,0,0
ch0bee#3168,chrysalis,Harmony Tier,0,40,0,0,0,0,0,0,0,0,0,0,0,0
sunshine#6461,Chrysalis,Harmony Tier,0,30,0,0,0,0,0,0,0,0,0,0,0,0
BOOSTIO#8571,Chrysalis,Harmony Tier,0,44,0,0,0,0,0,0,0,0,0,0,0,0
HBBowsy64#4727,CCT,None of the above,0,50,0,0,0,0,0,0,0,0,0,0,0,0
Ocie#4023,Odin,Transcendence Tier,0,37,0,0,0,0,0,0,0,0,0,0,0,0
Nevino#2884,Koala kings,Harmony Tier,0,50,0,0,0,0,0,0,0,0,0,0,0,0
Thor#0586,"Odin, Fenrir, Loki",Discord Tier,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Silentsword#3390,Quokka queens,Discord Tier,0,40,0,0,0,0,0,0,0,0,0,0,0,0
BubbaWyatt#4497,Sky Gaurdian,Harmony Tier,0,49,0,0,0,0,0,0,0,0,0,0,0,0
Apathy#0019,CCT,Harmony Tier,0,54,0,0,0,0,0,0,0,0,0,0,0,0
Placebo#8901,Big Fan of them all. Esp that Booth guy,None of the above,0,50,0,0,0,0,0,0,0,0,0,0,0,0
glitcch#1117,reminiscence,Discord Tier,0,54,0,0,0,0,0,0,0,0,0,0,0,0
gilly#3305,S.S Cuttlefish,Transcendence Tier,0,25,0,0,0,0,0,0,0,0,0,0,0,0
ClassyTurtle648#0648,Domination,Discord Tier,0,23,0,0,0,0,0,0,0,0,0,0,0,0
Order#5100,Chrysalis,Harmony Tier,0,26,0,0,0,0,0,0,0,0,0,0,0,0
Storm#1958,"Monarch, Chrysalis",Discord Tier,0,49,0,0,0,0,0,0,0,0,0,0,0,0
Toasty#6212,Vanguard Spartans,Harmony Tier,0,52,0,0,0,0,0,0,0,0,0,0,0,0
Stonky#9047,The Miami Yikes,Harmony Tier,0,56,0,0,0,0,0,0,0,0,0,0,0,0
tri#2168,flashbacks,Harmony Tier,0,52,0,0,0,0,0,0,0,0,0,0,0,0
ProGamer360#3447,S6 Battalion,None of the above,0,58,0,0,0,0,0,0,0,0,0,0,0,0
Nagisa#3333,Seal Team Spuds,Discord Tier,0,44,0,0,0,0,0,0,0,0,0,0,0,0
BOOSTIO#8571,Chrysalis,Harmony Tier,0,46,0,0,0,0,0,0,0,0,0,0,0,0
dwengw50#5417,Ragnarok Odin,Transcendence Tier,0,45,0,0,0,0,0,0,0,0,0,0,0,0
