Booth#9643,cct,None of the above,37,0,0,0,0,0,0,0,0,0,0,0,0,0
ArtemmysOnyxNova#9397,cct,None of the above,35,0,0,0,0,0,0,0,0,0,0,0,0,0
MisterYeti#9471,"Big Bang Buccaneers, cct",Harmony Tier,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Thor#0586,"Odin; Fenrir; Loki, cct",Discord Tier,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocie#4023,"Odin, cct",Transcendence Tier,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Delphy#8992,"Decapi-Taters, cct",Transcendence Tier,28,0,0,0,0,0,0,0,0,0,0,0,0,0
HBBowsy64#4727,cct,None of the above,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapitol#1113,"Flashbacks, Reminiscence, Amnesia, cct",Transcendence Tier,45,0,0,0,0,0,0,0,0,0,0,0,0,0
Worst_Casts#9756,cct,None of the above,45,0,0,0,0,0,0,0,0,0,0,0,0,0
KalmarWingfeather#2873,cct,None of the above,35,0,0,0,0,0,0,0,0,0,0,0,0,0
NPC#8058,cct,None of the above,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Apathy#0019,cct,Harmony Tier,54,0,0,0,0,0,0,0,0,0,0,0,0,0
pdk#9729,none,None of the above,36,0,0,0,0,0,0,0,0,0,0,0,0,0
Exu#4632,"Palm Beach Poggers, and I am affiliated with Yikes",Harmony Tier,53,0,0,0,0,0,0,0,0,0,0,0,0,0
growloo#0007,council of anime girls,Transcendence Tier,42,0,0,0,0,0,0,0,0,0,0,0,0,0
ProGamer360#3447,Semi-Coaching Decapitators,Transcendence Tier,40,0,0,0,0,0,0,0,0,0,0,0,0,0
nicky#6184,Vanguard Spartans,Harmony Tier,36,0,0,0,0,0,0,0,0,0,0,0,0,0
tri#2168,flashbacks,Harmony Tier,43,0,0,0,0,0,0,0,0,0,0,0,0,0
LCS#3455,Reminiscene,Discord Tier,50,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonky#9047,The Miami Yikes,Harmony Tier,44,0,0,0,0,0,0,0,0,0,0,0,0,0
Kryy#1919,Amnesia,Transcendence Tier,50,0,0,0,0,0,0,0,0,0,0,0,0,0
ch0bee#3168,chrysalis,Harmony Tier,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Storm#1958,"Monarch, Chrysalis",Discord Tier,38,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshine#6461,Chrysalis,Harmony Tier,21,0,0,0,0,0,0,0,0,0,0,0,0,0
BOOSTIO#8571,Chrysalis,Harmony Tier,21,0,0,0,0,0,0,0,0,0,0,0,0,0
my1oh#9290,Sky Guardians,Harmony Tier,43,0,0,0,0,0,0,0,0,0,0,0,0,0
